3863,subject.People.Political_People,subject.Business_Studies.Currency,75.0,25.0
3864,subject.History.World_War_II,subject.History,56.00000000000001,44.0
3865,subject.History.World_War_II,subject.History.Recent_History,33.33333333333333,66.66666666666666
3866,subject.Science.Physics.Space_Astronomy,subject.Citizenship,56.451612903225815,43.54838709677419
3867,subject.Science.Physics.Space_Astronomy,subject.Citizenship.Animal_and_Human_Rights,37.5,62.5
3868,subject.Science.Physics,subject.Citizenship.Politics_and_government,67.10526315789474,32.89473684210527
3869,subject.Science.Physics.Space_Astronomy,subject.Citizenship.Politics_and_government,59.375,40.625
3870,subject.Geography.Geography_of_Great_Britain,subject.People.Religious_figures_and_leaders,75.0,25.0
3871,subject.History.Recent_History,subject.Everyday_life.Food_and_agriculture,54.54545454545454,45.45454545454545
3872,subject.History,subject.Geography.Geography_of_the_Middle_East,86.41975308641975,13.580246913580247
3873,subject.History.Archaeology,subject.Geography.Geography_of_the_Middle_East,0.0,100.0
3874,subject.Citizenship,subject.People.Historical_figures,59.523809523809526,40.476190476190474
3875,subject.Citizenship.Animal_and_Human_Rights,subject.People.Historical_figures,77.77777777777779,22.22222222222222
3876,subject.People.Sports_and_games_people,subject.Everyday_life.Games,0.0,100.0
3877,subject.Art,subject.IT,71.42857142857143,28.57142857142857
3878,subject.Art,subject.IT.Websites_and_the_Internet,33.33333333333333,66.66666666666666
3879,subject.Art.Art,subject.IT,71.42857142857143,28.57142857142857
3880,subject.Art.Art,subject.IT.Websites_and_the_Internet,33.33333333333333,66.66666666666666
3881,subject.Language_and_literature,subject.IT,68.62745098039215,31.372549019607842
3882,subject.Language_and_literature,subject.IT.Websites_and_the_Internet,77.27272727272727,22.727272727272727
3883,subject.Language_and_literature.Theatre,subject.IT,75.0,25.0
3884,subject.Language_and_literature.Theatre,subject.IT.Websites_and_the_Internet,83.33333333333334,16.666666666666664
3885,subject.History,subject.Citizenship.Education,65.0,35.0
3886,subject.History.Ancient_History_Classical_History_and_Mythology,subject.Citizenship.Education,0.0,100.0
3887,subject.Geography.Natural_Disasters,subject.Geography.Geography_of_Asia,87.5,12.5
3888,subject.Geography.Natural_Disasters,subject.Geography.Geography_of_Asia.Asian_Countries,83.33333333333334,16.666666666666664
3889,subject.Geography.Natural_Disasters,subject.Countries,95.65217391304348,4.3478260869565215
3890,subject.Geography.General_Geography,subject.Everyday_life.Recreation,50.0,50.0
3891,subject.Geography.European_Geography,subject.Geography.Climate_and_the_Weather,72.41379310344827,27.586206896551722
3892,subject.Geography.European_Geography.European_Countries,subject.Geography.Climate_and_the_Weather,83.33333333333334,16.666666666666664
3893,subject.Science.Chemistry,subject.Everyday_life.Food_and_agriculture,67.53246753246754,32.467532467532465
3894,subject.Science.Chemistry.Chemical_elements,subject.Everyday_life.Food_and_agriculture,62.857142857142854,37.142857142857146
3895,subject.Science.Chemistry,subject.Science.Chemistry.General_Chemistry,78.94736842105263,21.052631578947366
3896,subject.Science.Chemistry.Chemical_elements,subject.Science.Chemistry.General_Chemistry,69.23076923076923,30.76923076923077
3897,subject.Everyday_life.Cartoons,subject.Science.Biology.Health_and_medicine,50.0,50.0
3898,subject.History,subject.People.Religious_figures_and_leaders,74.54545454545455,25.454545454545453
3899,subject.History.General_history,subject.People.Religious_figures_and_leaders,71.42857142857143,28.57142857142857
3900,subject.Science.Physics.Space_transport,subject.History,67.27272727272727,32.72727272727273
3901,subject.Science.Physics.Space_transport,subject.History.Recent_History,0.0,100.0
3902,subject.People.Military_People,subject.Design_and_Technology,71.42857142857143,28.57142857142857
3903,subject.People.Military_People,subject.Design_and_Technology.Engineering,60.0,40.0
3904,subject.Music.Performers_and_composers,subject.Geography.North_American_Geography,33.33333333333333,66.66666666666666
3905,subject.Design_and_Technology,subject.Religion,76.59574468085107,23.404255319148938
3906,subject.Design_and_Technology,subject.Religion.Religious_movements_traditions_and_organizations,78.26086956521739,21.73913043478261
3907,subject.Design_and_Technology.Engineering,subject.Religion,72.41379310344827,27.586206896551722
3908,subject.Design_and_Technology.Engineering,subject.Religion.Religious_movements_traditions_and_organizations,80.0,20.0
3909,subject.Science.Biology.Organisms,subject.Religion,80.0,20.0
3910,subject.Science.Biology.Organisms,subject.Religion.Religious_movements_traditions_and_organizations,71.42857142857143,28.57142857142857
3911,subject.Geography.General_Geography,subject.People.Philosophers,57.14285714285714,42.857142857142854
3912,subject.Science.Biology.Birds,subject.Science.Biology.Insects_Reptiles_and_Fish,78.39195979899498,21.608040201005025
3913,subject.History.British_History,subject.Geography.Geography_of_Asia,84.70588235294117,15.294117647058824
3914,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,subject.Geography.Geography_of_Asia,85.29411764705883,14.705882352941178
3915,subject.People.Monarchs_of_Great_Britain,subject.Geography.Geography_of_Asia,68.42105263157895,31.57894736842105
3916,subject.Language_and_literature,subject.History.British_History,78.46153846153847,21.53846153846154
3917,subject.Language_and_literature,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,64.86486486486487,35.13513513513514
3918,subject.Language_and_literature.Languages,subject.History.British_History,90.47619047619048,9.523809523809524
3919,subject.Language_and_literature.Languages,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,83.33333333333334,16.666666666666664
3920,subject.Science.Biology.Dinosaurs,subject.Art,54.54545454545454,45.45454545454545
3921,subject.Science.Biology.Dinosaurs,subject.Art.Art,54.54545454545454,45.45454545454545
3922,subject.Science.Biology.Dinosaurs,subject.Business_Studies,61.111111111111114,38.88888888888889
3923,subject.Science.Biology.Dinosaurs,subject.Business_Studies.Business,81.81818181818183,18.181818181818183
3924,subject.Science.Biology,subject.Everyday_life.Games,44.680851063829785,55.319148936170215
3925,subject.Science.Biology.Mammals,subject.Everyday_life.Games,50.0,50.0
3926,subject.Design_and_Technology.Engineering,subject.Science.Biology.Insects_Reptiles_and_Fish,61.53846153846154,38.46153846153847
3927,subject.Everyday_life.Films,subject.Science.Biology.General_Biology,66.66666666666666,33.33333333333333
3928,subject.Everyday_life.Computer_and_Video_games,subject.Citizenship.Animal_and_Human_Rights,0.0,100.0
3929,subject.Religion,subject.People.Historical_figures,51.515151515151516,48.484848484848484
3930,subject.Religion.Divinities,subject.People.Historical_figures,66.66666666666666,33.33333333333333
3931,subject.Everyday_life,subject.Geography.Geography_of_the_Middle_East,84.44444444444444,15.555555555555555
3932,subject.Everyday_life.Games,subject.Geography,85.14851485148515,14.85148514851485
3933,subject.Everyday_life.Games,subject.Geography.Geography_of_the_Middle_East,76.92307692307693,23.076923076923077
3934,subject.History.British_History.British_History_Post_1900,subject.Everyday_life,39.285714285714285,60.71428571428571
3935,subject.History.British_History.British_History_Post_1900,subject.Everyday_life.Television,33.33333333333333,66.66666666666666
3936,subject.People,subject.Everyday_life.Television,37.878787878787875,62.121212121212125
3937,subject.People.Engineers_and_inventors,subject.Everyday_life.Television,0.0,100.0
3938,subject.Design_and_Technology.Engineering,subject.Geography.Geography_of_the_Middle_East,80.0,20.0
3939,subject.Science.Biology.Plants,subject.People.Philosophers,82.35294117647058,17.647058823529413
3940,subject.Science.Physics,subject.People.Producers_directors_and_media_figures,55.55555555555556,44.44444444444444
3941,subject.Science.Physics.Space_Astronomy,subject.People.Producers_directors_and_media_figures,40.0,60.0
3942,subject.Science.Physics,subject.IT.Computer_Programming,73.33333333333333,26.666666666666668
3943,subject.Science.Physics.Space_Astronomy,subject.IT,66.66666666666666,33.33333333333333
3944,subject.Science.Physics.Space_Astronomy,subject.IT.Computer_Programming,50.0,50.0
3945,subject.Science.Physics.Space_Astronomy,subject.IT.Software,60.0,40.0
3946,subject.Science.Chemistry.Chemical_compounds,subject.History,62.903225806451616,37.096774193548384
3947,subject.Science.Chemistry.Chemical_compounds,subject.History.Recent_History,50.0,50.0
3948,subject.Geography.General_Geography,subject.People.Actors_models_and_celebrities,44.44444444444444,55.55555555555556
3949,subject.Language_and_literature,subject.Everyday_life.Television,60.0,40.0
3950,subject.Language_and_literature.Novels,subject.Everyday_life,41.66666666666667,58.333333333333336
3951,subject.Language_and_literature.Novels,subject.Everyday_life.Television,0.0,100.0
3952,subject.People.Historical_figures,subject.Geography.Peoples,71.42857142857143,28.57142857142857
3953,subject.Geography.North_American_Geography,subject.People.Historical_figures,75.0,25.0
3954,subject.Geography.Geology_and_geophysics,subject.Science.Biology.Insects_Reptiles_and_Fish,80.0,20.0
3955,subject.Geography.Geography_of_the_Middle_East,subject.Everyday_life.Games,28.57142857142857,71.42857142857143
3956,subject.IT,subject.History.Ancient_History_Classical_History_and_Mythology,62.5,37.5
3957,subject.IT.Websites_and_the_Internet,subject.History,69.76744186046511,30.23255813953488
3958,subject.IT.Websites_and_the_Internet,subject.History.Ancient_History_Classical_History_and_Mythology,50.0,50.0
3959,subject.History,subject.Design_and_Technology.Railway_transport,46.0,54.0
3960,subject.History.Pre_1900_Military,subject.Design_and_Technology,57.14285714285714,42.857142857142854
3961,subject.History.Pre_1900_Military,subject.Design_and_Technology.Railway_transport,0.0,100.0
3962,subject.Everyday_life,subject.IT.Cryptography,60.0,40.0
3963,subject.Everyday_life.Sports_events,subject.IT,50.0,50.0
3964,subject.Everyday_life.Sports_events,subject.IT.Cryptography,0.0,100.0
3965,subject.Everyday_life.Sports_events,subject.Design_and_Technology,73.33333333333333,26.666666666666668
3966,subject.Everyday_life.Sports_events,subject.Design_and_Technology.Engineering,87.5,12.5
3967,subject.Design_and_Technology,subject.Science.Physics.General_Physics,78.72340425531915,21.27659574468085
3968,subject.Design_and_Technology.Road_transport,subject.Science,75.13812154696133,24.861878453038674
3969,subject.Design_and_Technology.Road_transport,subject.Science.Physics,79.83870967741935,20.161290322580644
3970,subject.Design_and_Technology.Road_transport,subject.Science.Physics.General_Physics,50.0,50.0
3971,subject.Music,subject.People.Religious_figures_and_leaders,50.0,50.0
3972,subject.Music.Musical_genres_styles_eras_and_events,subject.People.Religious_figures_and_leaders,50.0,50.0
3973,subject.Everyday_life.Recreation,subject.Geography,74.35897435897436,25.64102564102564
3974,subject.Everyday_life.Recreation,subject.Geography.Geology_and_geophysics,40.0,60.0
3975,subject,subject.History.British_History.British_History_17501900,59.78835978835979,40.21164021164021
3976,subject.Geography,subject.History.British_History.British_History_17501900,62.5,37.5
3977,subject.Geography.Climate_and_the_Weather,subject.History.British_History.British_History_17501900,66.66666666666666,33.33333333333333
3978,subject.Religion,subject.Geography.Geography_of_Asia,89.0909090909091,10.909090909090908
3979,subject.Religion,subject.Geography.Geography_of_Asia.Asian_Countries,92.3076923076923,7.6923076923076925
3980,subject.Religion.Religious_texts,subject.Geography.Geography_of_Asia,80.0,20.0
3981,subject.Religion.Religious_texts,subject.Geography.Geography_of_Asia.Asian_Countries,66.66666666666666,33.33333333333333
3982,subject.Everyday_life.Everyday_life,subject.Language_and_literature,75.0,25.0
3983,subject.Everyday_life.Everyday_life,subject.Language_and_literature.Novels,33.33333333333333,66.66666666666666
3984,subject.IT.Computing_hardware_and_infrastructure,subject.Geography,75.63025210084034,24.369747899159663
3985,subject.IT.Computing_hardware_and_infrastructure,subject.Geography.North_American_Geography,78.57142857142857,21.428571428571427
3986,subject.Religion,subject.Geography.North_American_Geography,70.73170731707317,29.268292682926827
3987,subject.Religion.Philosophy,subject.Geography,84.50704225352112,15.492957746478872
3988,subject.Religion.Philosophy,subject.Geography.North_American_Geography,87.5,12.5
3989,subject.Geography.Mineralogy,subject.Geography.Peoples,50.0,50.0
3990,subject.Music,subject.Everyday_life.Sports,71.42857142857143,28.57142857142857
3991,subject.Music.Performers_and_composers,subject.Everyday_life,62.06896551724138,37.93103448275862
3992,subject.Music.Performers_and_composers,subject.Everyday_life.Sports,62.5,37.5
3993,subject.Geography.Geography_of_the_Middle_East,subject.Geography.Geography_of_Oceania_Australasia,78.57142857142857,21.428571428571427
3994,subject.Geography.General_Geography,subject.Citizenship,71.62162162162163,28.37837837837838
3995,subject.Geography.General_Geography,subject.Citizenship.Law,75.0,25.0
3996,subject.Science.Biology.General_Biology,subject.History.North_American_History,66.66666666666666,33.33333333333333
3997,subject.Language_and_literature.Languages,subject.Science.Biology.Birds,14.285714285714285,85.71428571428571
3998,subject.History.North_American_History,subject.Science.Biology,69.56521739130434,30.434782608695656
3999,subject.History.North_American_History,subject.Science.Biology.Mammals,50.0,50.0
4000,subject.Science.Biology.Health_and_medicine,subject.Science.Biology.Birds,54.90196078431373,45.09803921568628
4001,subject.People,subject.Geography.Geography_of_the_Middle_East,87.05882352941177,12.941176470588237
4002,subject.People.Chemists,subject.Geography.Geography_of_the_Middle_East,75.0,25.0
4003,subject.Geography.African_Geography,subject.Art,73.33333333333333,26.666666666666668
4004,subject.Geography.African_Geography,subject.Art.Art,73.33333333333333,26.666666666666668
4005,subject.Geography.African_Geography.African_Countries,subject.Art,50.0,50.0
4006,subject.Geography.African_Geography.African_Countries,subject.Art.Art,50.0,50.0
4007,subject.Countries,subject.Art,59.09090909090909,40.909090909090914
4008,subject.Countries,subject.Art.Art,59.09090909090909,40.909090909090914
4009,subject.IT,subject.Design_and_Technology,58.333333333333336,41.66666666666667
4010,subject.IT,subject.Design_and_Technology.Engineering,52.17391304347826,47.82608695652174
4011,subject.IT.Computing_hardware_and_infrastructure,subject.Design_and_Technology,53.57142857142857,46.42857142857143
4012,subject.IT.Computing_hardware_and_infrastructure,subject.Design_and_Technology.Engineering,50.0,50.0
4013,subject.People.Historical_figures,subject.Science.Biology.Insects_Reptiles_and_Fish,52.94117647058824,47.05882352941176
4014,subject.People.Chemists,subject.Science,88.46153846153845,11.538461538461538
4015,subject.People.Chemists,subject.Science.Biology,81.25,18.75
4016,subject.People.Chemists,subject.Science.Biology.Birds,50.0,50.0
4017,subject.People,subject.Science.Chemistry.Chemical_compounds,72.8395061728395,27.160493827160494
4018,subject.People.Political_People,subject.Science.Chemistry.Chemical_compounds,90.0,10.0
4019,subject.Business_Studies,subject.History.Pre_1900_Military,61.904761904761905,38.095238095238095
4020,subject.Business_Studies.Business,subject.History,76.92307692307693,23.076923076923077
4021,subject.Business_Studies.Business,subject.History.Pre_1900_Military,66.66666666666666,33.33333333333333
4022,subject.History,subject.Geography.Natural_Disasters,68.18181818181817,31.818181818181817
4023,subject.History.British_History,subject.Geography.Natural_Disasters,87.5,12.5
4024,subject.History.British_History.British_History_15001750,subject.Geography.Natural_Disasters,85.71428571428571,14.285714285714285
4025,subject.People.Monarchs_of_Great_Britain,subject.Geography.Natural_Disasters,87.5,12.5
4026,subject.Science.Physics.Space_transport,subject.Geography.African_Geography,76.47058823529412,23.52941176470588
4027,subject.Science.Physics.Space_transport,subject.Geography.African_Geography.African_Countries,80.0,20.0
4028,subject.Science.Physics.Space_transport,subject.Countries,91.17647058823529,8.823529411764707
4029,subject.People.Human_Scientists,subject.People.Philosophers,0.0,100.0
4030,subject.Music,subject.Language_and_literature.Linguistics,33.33333333333333,66.66666666666666
4031,subject.Music.Musical_genres_styles_eras_and_events,subject.Language_and_literature,52.0,48.0
4032,subject.Music.Musical_genres_styles_eras_and_events,subject.Language_and_literature.Linguistics,0.0,100.0
4033,subject.Geography,subject.Language_and_literature.Literature_types,56.09756097560976,43.90243902439025
4034,subject.Geography.General_Geography,subject.Language_and_literature,68.96551724137932,31.03448275862069
4035,subject.Geography.General_Geography,subject.Language_and_literature.Literature_types,0.0,100.0
4036,subject.Citizenship,subject.People.Chemists,75.0,25.0
4037,subject.Citizenship.Media,subject.People,57.57575757575758,42.42424242424242
4038,subject.Citizenship.Media,subject.People.Chemists,0.0,100.0
4039,subject.Geography.Storms,subject.Science.Biology.Birds,50.0,50.0
4040,subject.Geography.Geography_of_the_Middle_East,subject.People.Historical_figures,50.0,50.0
4041,subject.Language_and_literature.General_Literature,subject.Citizenship,46.666666666666664,53.333333333333336
4042,subject.Language_and_literature.General_Literature,subject.Citizenship.Animal_and_Human_Rights,75.0,25.0
4043,subject.People.Artists,subject.Religion,81.25,18.75
4044,subject.People.Artists,subject.Religion.Religious_texts,57.14285714285714,42.857142857142854
4045,subject.People.Writers_and_critics,subject.Science.Chemistry,65.85365853658537,34.146341463414636
4046,subject.People.Writers_and_critics,subject.Science.Chemistry.Materials_science,33.33333333333333,66.66666666666666
4047,subject.Science,subject.People.Geographers_and_explorers,63.26530612244898,36.734693877551024
4048,subject.Science.Biology,subject.People.Geographers_and_explorers,62.857142857142854,37.142857142857146
4049,subject.Science.Biology.General_Biology,subject.People.Geographers_and_explorers,40.0,60.0
4050,subject.Religion,subject.Science.Biology.Mammals,58.82352941176471,41.17647058823529
4051,subject.Religion.Philosophy,subject.Science.Biology,51.06382978723404,48.93617021276596
4052,subject.Religion.Philosophy,subject.Science.Biology.Mammals,25.0,75.0
4053,subject.Geography.Peoples,subject.People.Writers_and_critics,50.0,50.0
4054,subject.Religion,subject.Science.Biology.Insects_Reptiles_and_Fish,52.63157894736842,47.368421052631575
4055,subject.Religion.Religious_texts,subject.Science,71.73913043478261,28.26086956521739
4056,subject.Religion.Religious_texts,subject.Science.Biology,57.14285714285714,42.857142857142854
4057,subject.Religion.Religious_texts,subject.Science.Biology.Insects_Reptiles_and_Fish,75.0,25.0
4058,subject.Science.Physics,subject.Religion.Divinities,74.35897435897436,25.64102564102564
4059,subject.Science.Physics.Electricity_and_Electronics,subject.Religion,73.58490566037736,26.41509433962264
4060,subject.Science.Physics.Electricity_and_Electronics,subject.Religion.Divinities,73.07692307692307,26.923076923076923
4061,subject.Religion,subject.Geography.Climate_and_the_Weather,50.0,50.0
4062,subject.Religion.Philosophy,subject.Geography.Climate_and_the_Weather,0.0,100.0
4063,subject.Religion,subject.Geography.Storms,33.33333333333333,66.66666666666666
4064,subject.Religion.Philosophy,subject.Geography.Storms,33.33333333333333,66.66666666666666
4065,subject.People.USA_Presidents,subject.Science.Physics.Space_Astronomy,56.25,43.75
4066,subject.History.Ancient_History_Classical_History_and_Mythology,subject.Design_and_Technology,81.53846153846153,18.461538461538463
4067,subject.History.Ancient_History_Classical_History_and_Mythology,subject.Design_and_Technology.Engineering,73.07692307692307,26.923076923076923
4068,subject.Design_and_Technology,subject.People.Astronomers_and_physicists,75.0,25.0
4069,subject.Design_and_Technology.Engineering,subject.People.Astronomers_and_physicists,50.0,50.0
4070,subject.Science.Biology,subject.Geography.Geography_of_the_Middle_East,88.67924528301887,11.320754716981133
4071,subject.Science.Biology.Plants,subject.Geography.Geography_of_the_Middle_East,95.23809523809523,4.761904761904762
4072,subject.Science.Biology.Plants,subject.Design_and_Technology.Railway_transport,57.14285714285714,42.857142857142854
4073,subject.Mathematics,subject.Science.Biology.Dinosaurs,66.66666666666666,33.33333333333333
4074,subject.Countries,subject.History.World_War_II,86.36363636363636,13.636363636363635
4075,subject.Geography.European_Geography,subject.History.World_War_II,60.0,40.0
4076,subject.Geography.European_Geography.European_Countries,subject.History.World_War_II,50.0,50.0
4077,subject.People,subject.Everyday_life.Sports,69.47368421052632,30.526315789473685
4078,subject.People.Military_People,subject.Everyday_life,33.33333333333333,66.66666666666666
4079,subject.People.Military_People,subject.Everyday_life.Sports,50.0,50.0
4080,subject.People.Monarchs_of_Great_Britain,subject.Everyday_life.Sports,84.61538461538461,15.384615384615385
4081,subject.Geography.African_Geography,subject.Science.Biology.Birds,72.72727272727273,27.27272727272727
4082,subject.Science,subject.Music.Performers_and_composers,64.15094339622641,35.84905660377358
4083,subject.Science.Biology,subject.Music.Performers_and_composers,66.66666666666666,33.33333333333333
4084,subject.Science.Biology.Health_and_medicine,subject.Music,67.85714285714286,32.142857142857146
4085,subject.Science.Biology.Health_and_medicine,subject.Music.Performers_and_composers,60.0,40.0
4086,subject.Geography.North_American_Geography,subject.Music.Musical_Instruments,37.5,62.5
4087,subject.Geography.Geography_of_Asia,subject.Science.Physics,77.7027027027027,22.2972972972973
4088,subject.Geography.Geography_of_Asia,subject.Science.Physics.General_Physics,72.97297297297297,27.027027027027028
4089,subject.Geography.Geography_of_Asia.Asian_Countries,subject.Science.Physics,74.66666666666667,25.333333333333336
4090,subject.Geography.Geography_of_Asia.Asian_Countries,subject.Science.Physics.General_Physics,84.61538461538461,15.384615384615385
4091,subject.Citizenship.Culture_and_Diversity,subject.Citizenship,63.1578947368421,36.84210526315789
4092,subject.Citizenship.Culture_and_Diversity,subject.Citizenship.Politics_and_government,66.66666666666666,33.33333333333333
4093,subject.Science.Physics.General_Physics,subject.Science.Biology.Birds,59.25925925925925,40.74074074074074
4094,subject.History.British_History,subject.Geography.Geography_of_the_Middle_East,85.71428571428571,14.285714285714285
4095,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,subject.Geography.Geography_of_the_Middle_East,71.42857142857143,28.57142857142857
4096,subject.Religion,subject.IT,67.81609195402298,32.18390804597701
4097,subject.Religion,subject.IT.Cryptography,55.55555555555556,44.44444444444444
4098,subject.Religion.Divinities,subject.IT,69.76744186046511,30.23255813953488
4099,subject.Religion.Divinities,subject.IT.Cryptography,71.42857142857143,28.57142857142857
4100,subject.History,subject.Language_and_literature.Linguistics,50.0,50.0
4101,subject.History.Pre_1900_Military,subject.Language_and_literature,50.0,50.0
4102,subject.History.Pre_1900_Military,subject.Language_and_literature.Linguistics,33.33333333333333,66.66666666666666
4103,subject.Science.Chemistry.Chemical_elements,subject.History,68.42105263157895,31.57894736842105
4104,subject.Science.Chemistry.Chemical_elements,subject.History.World_War_II,75.0,25.0
4105,subject.Science.Biology.Mammals,subject.History.General_history,64.70588235294117,35.294117647058826
4106,subject.Religion.Religious_movements_traditions_and_organizations,subject.Science,65.69767441860465,34.30232558139535
4107,subject.Religion.Religious_movements_traditions_and_organizations,subject.Science.Biology,51.42857142857142,48.57142857142857
4108,subject.Religion.Religious_movements_traditions_and_organizations,subject.Science.Biology.Mammals,36.36363636363637,63.63636363636363
4109,subject.Science.Chemistry,subject.Everyday_life.Computer_and_Video_games,71.875,28.125
4110,subject.Science.Chemistry.Chemical_elements,subject.Everyday_life.Computer_and_Video_games,73.68421052631578,26.31578947368421
4111,subject.Geography,subject.Everyday_life.Computer_and_Video_games,65.32258064516128,34.67741935483871
4112,subject.Geography.Geology_and_geophysics,subject.Everyday_life.Computer_and_Video_games,57.14285714285714,42.857142857142854
4113,subject.Citizenship,subject.Countries,87.35632183908046,12.643678160919542
4114,subject.Citizenship.Law,subject.Countries,80.0,20.0
4115,subject.Citizenship,subject.Geography.European_Geography,90.56603773584906,9.433962264150944
4116,subject.Citizenship,subject.Geography.European_Geography.European_Countries,92.98245614035088,7.017543859649122
4117,subject.Citizenship.Law,subject.Geography.European_Geography,90.9090909090909,9.090909090909092
4118,subject.Citizenship.Law,subject.Geography.European_Geography.European_Countries,83.33333333333334,16.666666666666664
4119,subject.Science.Biology.Birds,subject.Science.Chemistry.Chemical_elements,89.13043478260869,10.869565217391305
4120,subject.Design_and_Technology.Engineering,subject.Science.Biology.Mammals,43.333333333333336,56.666666666666664
4121,subject.Language_and_literature.Theatre,subject.Everyday_life.Food_and_agriculture,50.0,50.0
4122,subject.Language_and_literature.Theatre,subject.Science.Biology.Plants,44.44444444444444,55.55555555555556
4123,subject.People.Writers_and_critics,subject.Science.Biology.Plants,16.666666666666664,83.33333333333334
4124,subject.Music,subject.History.World_War_II,58.333333333333336,41.66666666666667
4125,subject.Music.Musical_genres_styles_eras_and_events,subject.History.World_War_II,62.5,37.5
4126,subject.Geography.Geography_of_Oceania_Australasia,subject.Everyday_life.Food_and_agriculture,41.66666666666667,58.333333333333336
4127,subject.Everyday_life,subject.People.Geographers_and_explorers,53.57142857142857,46.42857142857143
4128,subject.Everyday_life.Films,subject.People.Geographers_and_explorers,0.0,100.0
4129,subject.People.Performers_and_composers,subject.Business_Studies,57.14285714285714,42.857142857142854
4130,subject.People.Performers_and_composers,subject.Business_Studies.Economics,33.33333333333333,66.66666666666666
4131,subject.History,subject.Geography.Geography_of_Asia.Asian_Countries,86.31578947368422,13.684210526315791
4132,subject.History.British_History,subject.Geography.Geography_of_Asia.Asian_Countries,82.22222222222221,17.77777777777778
4133,subject.History.British_History.British_History_Post_1900,subject.Geography.Geography_of_Asia,66.66666666666666,33.33333333333333
4134,subject.History.British_History.British_History_Post_1900,subject.Geography.Geography_of_Asia.Asian_Countries,33.33333333333333,66.66666666666666
4135,subject.History.British_History.British_History_Post_1900,subject.Countries,70.0,30.0
4136,subject.People,subject.Geography.Geography_of_Asia.Asian_Countries,83.9506172839506,16.049382716049383
4137,subject.People.Monarchs_of_Great_Britain,subject.Geography.Geography_of_Asia.Asian_Countries,71.42857142857143,28.57142857142857
4138,subject.Science.Biology.Organisms,subject.People,66.0,34.0
4139,subject.Science.Biology.Organisms,subject.People.Actors_models_and_celebrities,0.0,100.0
4140,subject.People,subject.History.North_American_History,57.14285714285714,42.857142857142854
4141,subject.People.Artists,subject.History,65.38461538461539,34.61538461538461
4142,subject.People.Artists,subject.History.North_American_History,50.0,50.0
4143,subject.Language_and_literature.Poetry_and_Opera,subject.Science.Biology.General_Biology,90.9090909090909,9.090909090909092
4144,subject.Language_and_literature,subject.Science.Chemistry.General_Chemistry,77.14285714285715,22.857142857142858
4145,subject.Language_and_literature.Poetry_and_Opera,subject.Science.Chemistry,80.95238095238095,19.047619047619047
4146,subject.Language_and_literature.Poetry_and_Opera,subject.Science.Chemistry.General_Chemistry,85.71428571428571,14.285714285714285
4147,subject.Design_and_Technology,subject.Design_and_Technology.Railway_transport,35.294117647058826,64.70588235294117
4148,subject.Design_and_Technology.Engineering,subject.Design_and_Technology,68.33333333333333,31.666666666666664
4149,subject.Design_and_Technology.Engineering,subject.Design_and_Technology.Railway_transport,25.0,75.0
4150,subject.Geography.Geography_of_the_Middle_East,subject.Business_Studies,83.33333333333334,16.666666666666664
4151,subject.Geography.Geography_of_the_Middle_East,subject.Business_Studies.Economics,50.0,50.0
4152,subject.Music,subject.Religion,66.66666666666666,33.33333333333333
4153,subject.Music,subject.Religion.Religious_texts,0.0,100.0
4154,subject.Music.Performers_and_composers,subject.Religion,50.0,50.0
4155,subject.Music.Performers_and_composers,subject.Religion.Religious_texts,0.0,100.0
4156,subject.Science.Biology.Plants,subject.People.Sports_and_games_people,50.0,50.0
4157,subject.Science.Biology.Mammals,subject.Geography.North_American_Geography,82.14285714285714,17.857142857142858
4158,subject.Science.Chemistry.Chemical_elements,subject.Design_and_Technology.Engineering,65.3061224489796,34.69387755102041
4159,subject.Mathematics,subject.Everyday_life.Sports_events,50.0,50.0
4160,subject.Science.Chemistry,subject.People.Actors_models_and_celebrities,55.00000000000001,45.0
4161,subject.Science.Chemistry.Chemical_elements,subject.People.Actors_models_and_celebrities,42.857142857142854,57.14285714285714
4162,subject.Geography.African_Geography,subject.Geography.Geography_of_Oceania_Australasia,64.0,36.0
4163,subject.Geography.African_Geography.African_Countries,subject.Geography.Geography_of_Oceania_Australasia,66.66666666666666,33.33333333333333
4164,subject.Geography.Climate_and_the_Weather,subject.Design_and_Technology.Railway_transport,25.0,75.0
4165,subject.Language_and_literature,subject.Geography.Storms,55.55555555555556,44.44444444444444
4166,subject.Language_and_literature.Languages,subject.Geography.Storms,0.0,100.0
4167,subject.Science.Physics.General_Physics,subject.Everyday_life.Drink,25.0,75.0
4168,subject.People.Political_People,subject.Science.Physics,71.62162162162163,28.37837837837838
4169,subject.People.Political_People,subject.Science.Physics.Space_Astronomy,70.73170731707317,29.268292682926827
4170,subject.Religion,subject.Science.Physics.Space_Astronomy,64.44444444444444,35.55555555555556
4171,subject.Religion.Religious_movements_traditions_and_organizations,subject.Science.Physics,72.22222222222221,27.77777777777778
4172,subject.Religion.Religious_movements_traditions_and_organizations,subject.Science.Physics.Space_Astronomy,62.5,37.5
4173,subject.Everyday_life.Sports_events,subject.History.Military_History_and_War,25.0,75.0
4174,subject.History.General_history,subject.Everyday_life.Television,50.0,50.0
