2735,C0037,C0025,2.013888888888889
2736,C0120,C0073,2.6666666666666665
2737,C0037,C0073,1.3055555555555556
2738,C0120,C0065,1.1944444444444444
2739,C0037,C0065,1.1944444444444444
2740,C0037,C0106,2.6666666666666665
2741,C0120,C0116,2.5952380952380953
2742,C0037,C0116,1.625
2743,C0037,C0040,4.083333333333333
2744,C0120,C0115,1.375
2745,C0037,C0115,2.0208333333333335
2746,C0120,C0119,3.1796296296296296
2747,C0112,C0123,1.6666666666666667
2748,C0101,C0123,2.261904761904762
2749,C0005,C0020,1.6363636363636365
2750,C0112,C0020,1.3333333333333333
2751,C0101,C0020,2.4166666666666665
2752,C0101,C0064,1.6666666666666667
2753,C0112,C0053,1.8333333333333335
2754,C0101,C0053,3.6904761904761907
2755,C0112,C0069,2.8666666666666667
2756,C0112,C0067,1.9
2757,C0112,C0029,4.25
2758,C0112,C0100,1.6388888888888888
2759,C0112,C0051,1.1666666666666665
2760,C0112,C0116,1.53125
2761,C0101,C0116,1.5208333333333333
2762,C0005,C0133,1.0
2763,C0112,C0133,1.0
2764,C0101,C0133,1.1666666666666665
2765,C0140,C0062,1.2878787878787878
2766,C0140,C0063,1.5
2767,C0140,C0092,1.9791666666666665
2768,C0107,C0063,1.7222222222222223
2769,C0107,C0024,1.4761904761904763
2770,C0107,C0062,1.25
2771,C0107,C0091,4.011904761904762
2772,C0107,C0120,2.5098039215686274
2773,C0140,C0111,2.0166666666666666
2774,C0140,C0137,1.777777777777778
2775,C0140,C0113,2.8214285714285716
2776,C0140,C0051,1.9444444444444444
2777,C0140,C0114,1.9567901234567902
2778,C0086,C0029,1.2916666666666667
2779,C0086,C0061,1.8125
2780,C0086,C0098,1.2916666666666667
2781,C0086,C0057,1.3333333333333333
2782,C0086,C0107,1.25
2783,C0086,C0032,1.925925925925926
2784,C0086,C0081,1.9333333333333333
2785,C0086,C0083,2.4444444444444446
2786,C0086,C0139,1.0
2787,C0086,C0140,1.2777777777777777
2788,C0086,C0022,1.0
2789,C0086,C0035,1.9333333333333333
2790,C0086,C0012,1.6666666666666667
2791,C0107,C0045,1.5
2792,C0107,C0049,1.4444444444444444
2793,C0107,C0122,1.0
2794,C0107,C0033,2.3958333333333335
2795,C0026,C0046,2.7888888888888888
2796,C0026,C0080,1.996212121212121
2797,C0026,C0140,1.6875
2798,C0120,C0023,1.9484126984126984
2799,C0037,C0023,2.411764705882353
2800,C0120,C0063,1.7878787878787878
2801,C0037,C0063,1.962962962962963
2802,C0037,C0123,2.2857142857142856
2803,C0120,C0130,1.5238095238095237
2804,C0037,C0130,1.78125
2805,C0032,C0086,1.1666666666666665
2806,C0032,C0143,2.388888888888889
2807,C0032,C0117,4.458333333333333
2808,C0032,C0038,2.8000000000000003
2809,C0032,C0130,1.3888888888888888
2810,C0032,C0088,1.35
2811,C0032,C0089,1.4270833333333333
2812,C0085,C0038,1.3333333333333333
2813,C0085,C0138,1.125
2814,C0085,C0123,2.6944444444444446
2815,C0051,C0118,2.0
2816,C0051,C0120,2.08974358974359
2817,C0051,C0085,2.5520833333333335
2818,C0051,C0116,1.6416666666666666
2819,C0051,C0065,1.6
2820,C0111,C0106,1.3611111111111112
2821,C0111,C0035,2.425925925925926
2822,C0111,C0127,1.5
2823,C0111,C0087,2.0
2824,C0111,C0093,3.333333333333333
2825,C0111,C0055,2.25
2826,C0111,C0096,1.1111111111111112
2827,C0005,C0096,1.588235294117647
2828,C0085,C0032,2.486111111111111
2829,C0085,C0042,2.111111111111111
2830,C0085,C0029,1.8602564102564103
2831,C0085,C0046,1.5
2832,C0085,C0102,1.7777777777777777
2833,C0085,C0113,1.75
2834,C0085,C0033,2.4166666666666665
2835,C0085,C0062,1.925
2836,C0085,C0107,2.2314814814814814
2837,C0032,C0111,2.25
2838,C0032,C0063,2.3333333333333335
2839,C0032,C0085,1.1166666666666667
2840,C0104,C0092,1.3333333333333333
2841,C0104,C0097,1.869047619047619
2842,C0104,C0078,1.619047619047619
2843,C0104,C0070,2.375
2844,C0104,C0024,2.0666666666666664
2845,C0104,C0090,1.25
2846,C0104,C0073,2.314814814814815
2847,C0104,C0063,1.8888888888888888
2848,C0104,C0025,3.0555555555555554
2849,C0035,C0056,2.1029411764705883
2850,C0035,C0121,2.0
2851,C0035,C0096,1.4523809523809523
2852,C0097,C0024,1.5454545454545454
2853,C0097,C0032,2.1666666666666665
2854,C0097,C0104,1.3703703703703705
2855,C0097,C0135,2.2777777777777777
2856,C0097,C0117,2.625
2857,C0097,C0128,1.9583333333333333
2858,C0097,C0025,1.1666666666666667
2859,C0097,C0021,1.5777777777777777
2860,C0097,C0058,1.3125
2861,C0097,C0142,1.6666666666666667
2862,C0097,C0131,3.6666666666666665
2863,C0097,C0120,2.0454545454545454
2864,C0097,C0072,3.333333333333333
2865,C0097,C0033,2.1770833333333335
2866,C0097,C0116,1.625
2867,C0061,C0139,1.5
2868,C0061,C0079,1.5
2869,C0061,C0145,2.9166666666666665
2870,C0061,C0023,2.0625
2871,C0061,C0136,1.4444444444444444
2872,C0061,C0051,1.8148148148148149
2873,C0061,C0128,1.75
2874,C0061,C0095,2.0
2875,C0061,C0033,2.0
2876,C0061,C0021,1.9907407407407407
2877,C0061,C0022,1.55
2878,C0061,C0125,1.0
2879,C0061,C0020,1.5
2880,C0061,C0097,2.066666666666667
2881,C0061,C0107,1.1666666666666667
2882,C0061,C0124,4.5
2883,C0129,C0024,2.033333333333333
2884,C0129,C0027,1.7380952380952381
2885,C0129,C0026,1.837837837837838
2886,C0102,C0060,1.3333333333333333
2887,C0102,C0102,1.2105263157894737
2888,C0102,C0072,4.333333333333333
2889,C0102,C0074,3.111111111111111
2890,C0102,C0099,1.65625
2891,C0102,C0094,1.641025641025641
2892,C0102,C0127,1.0
2893,C0102,C0092,1.5555555555555556
2894,C0102,C0055,1.75
2895,C0085,C0094,1.6805555555555556
2896,C0085,C0121,1.5
2897,C0085,C0127,1.5833333333333333
2898,C0085,C0140,2.45
2899,C0035,C0135,1.9
2900,C0035,C0109,1.9
2901,C0079,C0140,1.0
2902,C0079,C0030,1.4
2903,C0079,C0098,1.4722222222222223
2904,C0079,C0063,3.9074074074074074
2905,C0079,C0056,1.2916666666666665
2906,C0079,C0076,1.9666666666666666
2907,C0079,C0119,1.7708333333333335
2908,C0079,C0099,1.9583333333333335
2909,C0079,C0048,1.0833333333333333
2910,C0079,C0143,1.3333333333333335
2911,C0079,C0012,2.0
2912,C0079,C0026,2.005952380952381
2913,C0079,C0022,1.7021739130434783
2914,C0079,C0114,1.6515151515151516
2915,C0079,C0091,1.5555555555555556
2916,C0079,C0062,2.05
2917,C0079,C0118,6.0
2918,C0079,C0113,1.1666666666666667
2919,C0079,C0073,1.9722222222222223
2920,C0079,C0130,1.0
2921,C0035,C0122,2.6666666666666665
2922,C0093,C0104,1.8095238095238095
2923,C0093,C0040,1.3333333333333335
2924,C0058,C0040,6.083333333333333
2925,C0093,C0099,1.9047619047619047
2926,C0058,C0099,2.254385964912281
2927,C0093,C0143,1.0
2928,C0058,C0143,1.8333333333333333
2929,C0093,C0037,2.5
2930,C0058,C0037,2.325
2931,C0093,C0103,1.5
2932,C0058,C0103,1.3888888888888888
2933,C0093,C0023,1.7916666666666665
2934,C0058,C0023,2.064102564102564
2935,C0093,C0085,1.8333333333333335
2936,C0058,C0085,1.5
2937,C0093,C0107,1.2666666666666666
2938,C0085,C0114,2.1666666666666665
2939,C0085,C0056,2.4583333333333335
2940,C0085,C0111,1.2291666666666667
2941,C0085,C0120,2.8564814814814814
2942,C0085,C0081,1.8333333333333335
2943,C0093,C0117,2.3333333333333335
2944,C0093,C0139,1.5
2945,C0093,C0079,1.5
2946,C0093,C0078,1.6666666666666667
2947,C0093,C0114,1.222222222222222
2948,C0093,C0005,1.0952380952380951
2949,C0093,C0093,1.0
2950,C0093,C0058,1.0555555555555556
2951,C0093,C0130,1.3333333333333333
2952,C0093,C0111,1.0
2953,C0093,C0021,2.6666666666666665
2954,C0093,C0080,1.1666666666666665
2955,C0093,C0062,1.2291666666666665
2956,C0093,C0012,2.416666666666667
2957,C0079,C0068,1.0
2958,C0079,C0101,2.3125
2959,C0079,C0021,2.0625
2960,C0079,C0122,1.625
2961,C0079,C0103,1.5666666666666667
2962,C0079,C0029,2.8229166666666665
2963,C0079,C0049,1.5
2964,C0079,C0136,2.6666666666666665
2965,C0079,C0066,3.0
2966,C0079,C0074,1.625
2967,C0026,C0107,1.74375
2968,C0026,C0059,1.1666666666666665
2969,C0026,C0045,2.0952380952380953
2970,C0026,C0056,2.375
2971,C0025,C0040,2.238095238095238
2972,C0025,C0052,1.3333333333333335
2973,C0025,C0105,1.7777777777777777
2974,C0025,C0062,1.8125
2975,C0025,C0091,1.8333333333333335
2976,C0025,C0058,1.6111111111111112
2977,C0108,C0080,4.476190476190476
2978,C0108,C0022,1.0
2979,C0108,C0029,1.7666666666666666
2980,C0108,C0098,1.875
2981,C0108,C0128,1.6666666666666667
2982,C0080,C0042,1.4166666666666667
2983,C0080,C0144,1.6458333333333333
2984,C0080,C0130,1.45
2985,C0080,C0071,2.2222222222222223
2986,C0080,C0052,1.8333333333333335
2987,C0080,C0112,1.782051282051282
2988,C0080,C0027,1.9583333333333333
2989,C0080,C0022,2.3214285714285716
2990,C0036,C0099,1.6666666666666667
2991,C0036,C0056,1.3333333333333333
2992,C0036,C0073,1.2916666666666665
2993,C0036,C0112,2.25
2994,C0036,C0085,2.5
2995,C0036,C0123,2.2222222222222223
2996,C0036,C0111,1.0
2997,C0036,C0051,1.3333333333333335
2998,C0033,C0102,2.8333333333333335
2999,C0033,C0037,2.5833333333333335
3000,C0033,C0033,1.1333333333333333
3001,C0033,C0103,1.7333333333333334
3002,C0033,C0096,2.143939393939394
3003,C0033,C0067,1.6388888888888888
3004,C0033,C0130,1.6583333333333332
3005,C0033,C0056,2.0
3006,C0058,C0112,1.7916666666666667
3007,C0058,C0123,2.5666666666666664
3008,C0058,C0069,1.7380952380952381
3009,C0058,C0093,1.8333333333333333
3010,C0058,C0108,2.111111111111111
3011,C0114,C0097,1.6666666666666667
3012,C0012,C0025,2.0
3013,C0012,C0076,3.8229166666666665
3014,C0012,C0144,1.6666666666666667
3015,C0012,C0051,1.5
3016,C0012,C0082,1.0
3017,C0012,C0134,2.8333333333333335
3018,C0026,C0113,2.5083333333333333
3019,C0026,C0121,3.0833333333333335
3020,C0098,C0021,1.925
3021,C0098,C0064,1.8
3022,C0098,C0025,1.9047619047619049
3023,C0098,C0145,2.6333333333333333
3024,C0098,C0098,1.8461538461538463
3025,C0030,C0066,1.1666666666666667
3026,C0030,C0042,2.2083333333333335
3027,C0030,C0026,1.6929824561403508
3028,C0030,C0145,3.0
3029,C0030,C0118,3.5
3030,C0030,C0056,2.6666666666666665
3031,C0030,C0033,2.1893939393939394
3032,C0030,C0144,1.3333333333333333
3033,C0030,C0102,1.7380952380952381
3034,C0030,C0051,1.9230769230769231
3035,C0032,C0012,1.9916666666666667
3036,C0029,C0104,1.690909090909091
3037,C0029,C0145,2.1136363636363638
3038,C0029,C0053,2.380952380952381
3039,C0029,C0033,1.9384057971014492
3040,C0029,C0124,1.8333333333333333
3041,C0105,C0113,6.895833333333333
3042,C0105,C0005,3.3260869565217392
3043,C0113,C0092,2.0
3044,C0005,C0092,1.6666666666666667
3045,C0105,C0021,1.75
3046,C0105,C0033,1.9000000000000001
3047,C0105,C0062,1.5833333333333333
3048,C0105,C0143,1.3333333333333333
3049,C0105,C0024,1.875
3050,C0105,C0103,1.0
3051,C0105,C0089,1.3333333333333333
3052,C0105,C0080,2.0625
3053,C0105,C0104,2.7777777777777777
3054,C0082,C0057,1.8333333333333333
3055,C0082,C0117,1.0
3056,C0082,C0096,1.6666666666666667
3057,C0082,C0107,1.4523809523809523
3058,C0082,C0029,2.2222222222222223
3059,C0082,C0098,1.4375
3060,C0082,C0043,1.5
3061,C0082,C0120,2.861111111111111
3062,C0082,C0099,1.0
3063,C0082,C0100,1.6111111111111112
3064,C0113,C0075,1.6666666666666667
3065,C0005,C0075,1.9166666666666667
3066,C0113,C0071,2.6666666666666665
3067,C0113,C0108,1.7777777777777777
3068,C0124,C0071,2.0
3069,C0124,C0073,1.6666666666666665
3070,C0124,C0034,1.375
3071,C0124,C0063,1.0
3072,C0124,C0062,1.3888888888888888
3073,C0124,C0088,1.25
3074,C0124,C0090,1.5
3075,C0124,C0055,1.5
3076,C0124,C0027,2.6
3077,C0111,C0091,1.0
3078,C0057,C0112,1.0
3079,C0057,C0099,1.8333333333333333
3080,C0057,C0069,1.8
3081,C0042,C0104,2.6666666666666665
3082,C0042,C0107,1.5833333333333333
3083,C0042,C0037,2.6833333333333336
3084,C0042,C0135,1.5
3085,C0042,C0083,1.5555555555555556
3086,C0042,C0051,1.4479166666666667
3087,C0063,C0117,4.333333333333333
3088,C0111,C0037,3.9642857142857144
3089,C0111,C0098,1.9444444444444444
3090,C0069,C0032,1.3888888888888888
3091,C0069,C0060,2.6666666666666665
3092,C0041,C0038,1.9583333333333335
3093,C0041,C0034,1.7916666666666665
3094,C0041,C0083,2.4375
3095,C0041,C0070,1.125
3096,C0041,C0035,2.2222222222222223
3097,C0041,C0103,1.7666666666666666
3098,C0041,C0074,1.5
3099,C0042,C0062,2.0
3100,C0135,C0020,2.0
3101,C0135,C0109,1.5
3102,C0135,C0141,1.25
3103,C0135,C0025,1.5
3104,C0135,C0005,1.5729166666666667
3105,C0135,C0112,1.3611111111111112
3106,C0135,C0140,3.95
3107,C0135,C0024,2.7777777777777777
3108,C0135,C0031,2.0
3109,C0135,C0046,2.3333333333333335
3110,C0135,C0049,2.3333333333333335
3111,C0135,C0104,2.416666666666667
3112,C0120,C0143,1.6666666666666667
3113,C0120,C0118,1.4259259259259258
3114,C0120,C0135,1.0
3115,C0120,C0096,1.619047619047619
3116,C0120,C0126,2.4791666666666665
3117,C0120,C0039,1.9166666666666665
3118,C0070,C0034,1.911111111111111
3119,C0070,C0036,2.6666666666666665
3120,C0070,C0124,1.25
3121,C0070,C0021,1.7333333333333334
3122,C0070,C0042,1.0
3123,C0069,C0107,3.2222222222222223
3124,C0069,C0140,1.5
3125,C0069,C0042,1.625
3126,C0069,C0005,1.8154761904761905
3127,C0069,C0102,2.071428571428571
3128,C0069,C0100,1.25
3129,C0078,C0026,1.7083333333333333
3130,C0078,C0120,1.8611111111111112
3131,C0078,C0104,1.85
3132,C0078,C0111,2.0
3133,C0078,C0005,1.6185897435897436
3134,C0078,C0038,1.0
3135,C0078,C0134,1.6666666666666667
3136,C0078,C0121,2.688888888888889
3137,C0078,C0061,1.6
3138,C0078,C0112,1.5555555555555556
3139,C0078,C0078,1.875
3140,C0118,C0123,1.1666666666666667
3141,C0118,C0026,2.446078431372549
3142,C0118,C0097,1.4523809523809523
3143,C0118,C0106,2.0
3144,C0118,C0103,2.2333333333333334
3145,C0066,C0139,1.9583333333333335
3146,C0066,C0079,2.2333333333333334
3147,C0066,C0028,1.5
3148,C0066,C0128,2.4537037037037037
3149,C0066,C0091,2.4333333333333336
3150,C0066,C0055,1.5416666666666667
3151,C0083,C0113,1.5625
3152,C0083,C0029,2.076388888888889
3153,C0083,C0038,2.3166666666666664
3154,C0083,C0052,1.0
3155,C0083,C0078,2.2063492063492065
3156,C0083,C0137,1.5
3157,C0083,C0110,2.0
3158,C0083,C0138,1.0
3159,C0083,C0030,1.8541666666666665
3160,C0029,C0070,2.619047619047619
3161,C0029,C0085,1.96875
3162,C0029,C0141,1.1111111111111112
3163,C0029,C0055,2.1222222222222222
3164,C0101,C0021,1.9791666666666667
3165,C0101,C0039,1.6666666666666665
3166,C0101,C0108,1.9583333333333333
3167,C0101,C0074,1.3333333333333335
3168,C0101,C0063,3.513888888888889
3169,C0046,C0030,1.0
3170,C0046,C0020,1.5
3171,C0046,C0090,2.75
3172,C0046,C0042,3.0238095238095237
3173,C0046,C0089,1.5
3174,C0046,C0114,1.1666666666666665
3175,C0046,C0005,2.280701754385965
3176,C0094,C0100,1.6111111111111112
3177,C0094,C0034,1.915625
3178,C0094,C0106,1.3333333333333333
3179,C0094,C0098,1.2962962962962963
3180,C0083,C0129,2.5434782608695654
3181,C0083,C0123,2.6
3182,C0083,C0012,1.777777777777778
3183,C0083,C0145,3.1666666666666665
3184,C0083,C0109,2.6666666666666665
3185,C0083,C0025,3.0357142857142856
3186,C0132,C0063,1.3333333333333333
3187,C0132,C0085,1.75
3188,C0132,C0098,1.5833333333333333
3189,C0132,C0073,1.6666666666666667
3190,C0132,C0080,1.0
3191,C0132,C0062,2.0
3192,C0047,C0083,1.3333333333333333
3193,C0047,C0035,3.0
3194,C0047,C0029,1.5
3195,C0047,C0120,1.8333333333333333
3196,C0047,C0036,2.0
3197,C0066,C0121,1.5
3198,C0066,C0102,1.6916666666666667
3199,C0066,C0114,1.6515151515151516
3200,C0066,C0005,2.1018518518518516
3201,C0083,C0074,2.1
3202,C0083,C0063,1.6
3203,C0083,C0050,1.7777777777777777
3204,C0083,C0086,1.8333333333333333
3205,C0092,C0005,1.8
3206,C0092,C0112,1.4166666666666667
3207,C0092,C0097,1.7916666666666667
3208,C0092,C0066,2.5
3209,C0092,C0107,1.9444444444444444
3210,C0092,C0100,1.0
3211,C0092,C0051,1.9333333333333333
3212,C0114,C0118,2.240740740740741
3213,C0114,C0060,1.7777777777777777
3214,C0114,C0119,1.8888888888888888
3215,C0114,C0038,2.0
3216,C0109,C0022,1.75
3217,C0141,C0028,1.0
3218,C0141,C0005,1.8421052631578947
3219,C0141,C0110,4.25
3220,C0141,C0107,2.0555555555555554
3221,C0141,C0085,2.4285714285714284
3222,C0122,C0099,1.5
3223,C0122,C0074,1.5
3224,C0122,C0137,1.5555555555555556
3225,C0122,C0052,1.3333333333333333
3226,C0122,C0140,1.3636363636363635
3227,C0122,C0111,2.25
3228,C0122,C0005,1.7058823529411764
3229,C0122,C0034,1.8148148148148149
3230,C0136,C0012,1.1166666666666667
3231,C0136,C0114,2.0
3232,C0136,C0005,2.2708333333333335
3233,C0136,C0127,2.333333333333333
3234,C0136,C0024,1.6111111111111112
3235,C0136,C0058,1.1111111111111112
3236,C0136,C0089,1.5555555555555556
3237,C0136,C0032,2.425925925925926
3238,C0136,C0035,1.6666666666666667
3239,C0136,C0026,2.6083333333333334
3240,C0136,C0029,1.7638888888888888
3241,C0136,C0100,1.625
3242,C0136,C0104,2.0
3243,C0033,C0076,2.0
3244,C0033,C0090,2.8333333333333335
3245,C0033,C0142,1.75
3246,C0029,C0021,2.1029411764705883
3247,C0129,C0101,2.0555555555555554
3248,C0129,C0125,1.9583333333333333
3249,C0129,C0108,3.0
3250,C0101,C0037,3.6121794871794872
3251,C0101,C0114,2.0384615384615383
3252,C0101,C0094,2.0
3253,C0101,C0043,2.0555555555555554
3254,C0101,C0040,1.4722222222222223
3255,C0101,C0061,1.7564102564102564
3256,C0128,C0140,1.7424242424242424
3257,C0128,C0119,1.3333333333333335
3258,C0128,C0137,2.3333333333333335
3259,C0128,C0032,2.3333333333333335
3260,C0128,C0038,2.1166666666666667
3261,C0128,C0083,1.7777777777777777
3262,C0128,C0100,1.2777777777777777
3263,C0128,C0080,1.5238095238095237
3264,C0023,C0143,2.75
3265,C0023,C0137,1.1111111111111112
3266,C0023,C0037,1.7058823529411764
3267,C0023,C0114,1.9583333333333335
3268,C0023,C0012,2.5714285714285716
3269,C0023,C0062,1.5666666666666667
3270,C0023,C0129,3.7416666666666667
3271,C0094,C0145,1.8020833333333333
3272,C0114,C0141,3.238095238095238
3273,C0114,C0025,4.027777777777778
3274,C0114,C0062,1.46875
3275,C0114,C0020,2.0
3276,C0114,C0102,2.1666666666666665
3277,C0114,C0037,1.8194444444444444
3278,C0069,C0113,1.5
3279,C0069,C0062,1.6875
3280,C0069,C0101,2.3095238095238098
3281,C0069,C0046,1.6666666666666667
3282,C0069,C0085,1.8611111111111112
3283,C0069,C0061,1.5
3284,C0069,C0087,1.0833333333333333
3285,C0063,C0137,2.0
3286,C0056,C0099,1.4404761904761905
3287,C0056,C0060,1.5555555555555556
3288,C0056,C0082,2.0
3289,C0056,C0089,1.3888888888888888
3290,C0056,C0030,2.2
3291,C0064,C0005,1.4743589743589745
3292,C0064,C0107,1.4666666666666666
3293,C0064,C0026,1.85
3294,C0064,C0078,1.2083333333333333
3295,C0064,C0050,1.125
3296,C0064,C0069,1.6666666666666667
3297,C0064,C0058,1.1666666666666667
3298,C0064,C0122,1.4444444444444444
3299,C0064,C0070,2.0
3300,C0064,C0112,1.4666666666666666
3301,C0064,C0104,2.25
3302,C0064,C0063,1.25
3303,C0112,C0104,2.48
3304,C0005,C0050,1.4666666666666668
3305,C0112,C0050,1.6666666666666667
3306,C0112,C0088,1.3333333333333333
3307,C0112,C0128,1.9333333333333333
3308,C0107,C0042,1.5
3309,C0114,C0082,1.0
3310,C0005,C0082,1.3333333333333333
3311,C0109,C0111,2.25
3312,C0109,C0109,1.0
3313,C0109,C0044,1.25
3314,C0098,C0061,1.2916666666666665
3315,C0098,C0078,1.8333333333333333
3316,C0098,C0130,2.6547619047619047
3317,C0033,C0083,1.7933333333333334
3318,C0033,C0030,2.173076923076923
3319,C0033,C0025,2.2666666666666666
3320,C0033,C0021,1.9761904761904763
3321,C0033,C0115,4.583333333333333
3322,C0033,C0059,1.3333333333333333
3323,C0027,C0107,2.625
3324,C0027,C0101,2.0208333333333335
3325,C0027,C0099,2.083333333333333
3326,C0027,C0035,2.7083333333333335
3327,C0027,C0026,1.3
3328,C0027,C0056,1.1944444444444444
3329,C0027,C0087,2.0277777777777777
3330,C0027,C0111,1.6
3331,C0026,C0072,2.158333333333333
3332,C0069,C0111,1.5909090909090908
3333,C0069,C0066,1.5833333333333333
3334,C0069,C0094,1.8333333333333333
3335,C0069,C0142,1.6666666666666667
3336,C0069,C0078,1.6666666666666667
3337,C0069,C0072,1.75
3338,C0069,C0125,2.208333333333333
3339,C0069,C0022,2.4935897435897436
3340,C0069,C0093,2.6666666666666665
3341,C0069,C0124,1.8666666666666667
3342,C0069,C0029,2.166666666666667
3343,C0070,C0076,10.5
3344,C0070,C0129,10.5
3345,C0070,C0096,1.0
3346,C0070,C0064,2.75
3347,C0070,C0056,1.0
3348,C0070,C0083,1.75
3349,C0069,C0079,1.9166666666666667
3350,C0069,C0099,1.7380952380952381
3351,C0022,C0069,1.7380952380952381
3352,C0022,C0142,2.666666666666667
3353,C0022,C0066,3.9895833333333335
3354,C0022,C0125,2.888888888888889
3355,C0022,C0094,2.185185185185185
3356,C0022,C0055,2.46875
3357,C0022,C0035,1.6854166666666668
3358,C0022,C0112,1.62
3359,C0022,C0029,1.8555555555555556
3360,C0022,C0103,1.988888888888889
3361,C0058,C0038,1.9382716049382716
3362,C0058,C0066,2.0
3363,C0058,C0114,1.75
3364,C0058,C0096,1.4523809523809523
3365,C0058,C0130,1.5
3366,C0058,C0045,2.0
3367,C0099,C0143,1.4444444444444444
3368,C0099,C0106,1.9583333333333335
3369,C0099,C0059,1.25
3370,C0104,C0118,3.8333333333333335
3371,C0104,C0089,1.6333333333333333
3372,C0104,C0056,1.5166666666666666
3373,C0102,C0080,1.2916666666666665
3374,C0102,C0061,1.0
3375,C0102,C0107,1.3235294117647058
3376,C0120,C0071,2.0
3377,C0037,C0071,1.75
3378,C0120,C0099,1.6111111111111112
3379,C0037,C0099,1.675
3380,C0120,C0089,1.5
3381,C0037,C0089,1.7222222222222223
3382,C0102,C0140,2.0166666666666666
3383,C0102,C0044,2.6
3384,C0102,C0104,1.9444444444444444
3385,C0102,C0119,5.083333333333333
3386,C0102,C0020,1.1666666666666665
3387,C0083,C0035,3.433333333333333
3388,C0083,C0100,1.9666666666666666
3389,C0134,C0120,2.033333333333333
3390,C0134,C0037,1.5
3391,C0134,C0034,2.6666666666666665
3392,C0134,C0144,1.6666666666666667
3393,C0134,C0104,2.4166666666666665
3394,C0134,C0145,1.1666666666666665
3395,C0134,C0073,1.5
3396,C0134,C0091,1.75
3397,C0112,C0030,2.4935897435897436
3398,C0112,C0070,1.3333333333333335
3399,C0117,C0033,1.1666666666666665
3400,C0117,C0036,1.222222222222222
3401,C0117,C0097,2.125
3402,C0117,C0066,1.4166666666666665
3403,C0117,C0127,2.3333333333333335
3404,C0117,C0032,1.1666666666666667
3405,C0117,C0069,2.2222222222222223
3406,C0117,C0035,1.8728070175438596
3407,C0117,C0058,1.5
3408,C0117,C0140,2.3333333333333335
3409,C0117,C0026,1.7142857142857144
3410,C0117,C0023,3.3333333333333335
3411,C0022,C0145,1.4285714285714286
3412,C0140,C0135,1.8333333333333333
3413,C0140,C0101,1.7159090909090908
3414,C0111,C0097,2.5625
3415,C0111,C0099,1.878787878787879
3416,C0111,C0128,2.361111111111111
3417,C0140,C0107,1.556547619047619
3418,C0140,C0027,5.21875
3419,C0029,C0080,1.8126666666666666
3420,C0029,C0068,2.5555555555555554
3421,C0104,C0145,1.6111111111111112
3422,C0104,C0040,2.1666666666666665
3423,C0104,C0138,2.6904761904761907
3424,C0104,C0116,1.375
3425,C0104,C0074,1.8458333333333334
3426,C0104,C0060,1.3333333333333333
3427,C0104,C0033,2.091666666666667
3428,C0105,C0112,1.4583333333333335
3429,C0137,C0052,2.333333333333333
3430,C0105,C0052,2.6666666666666665
3431,C0105,C0060,2.316666666666667
3432,C0105,C0097,1.625
3433,C0137,C0101,1.1111111111111112
3434,C0105,C0101,1.75
3435,C0137,C0143,1.3333333333333333
3436,C0105,C0120,3.0
3437,C0105,C0037,3.0
3438,C0137,C0137,1.8611111111111112
3439,C0105,C0137,1.9166666666666667
3440,C0137,C0105,0.0
3441,C0105,C0105,1.75
3442,C0119,C0067,17.666666666666668
3443,C0119,C0032,2.090909090909091
3444,C0119,C0059,15.0
3445,C0145,C0046,2.111111111111111
3446,C0145,C0028,1.5
3447,C0145,C0041,2.314814814814815
3448,C0145,C0113,2.2222222222222223
3449,C0145,C0005,1.7348484848484849
3450,C0145,C0034,1.8727272727272728
3451,C0145,C0078,1.9523809523809523
3452,C0115,C0139,2.0
3453,C0115,C0099,2.4166666666666665
3454,C0115,C0143,1.380952380952381
3455,C0115,C0109,1.4166666666666667
3456,C0115,C0133,1.3333333333333333
3457,C0114,C0136,2.0
3458,C0114,C0138,3.25
3459,C0114,C0072,1.0
3460,C0114,C0106,1.5
3461,C0114,C0090,2.5555555555555554
3462,C0114,C0055,2.0952380952380953
3463,C0033,C0023,3.2222222222222223
3464,C0033,C0027,1.3333333333333333
3465,C0027,C0022,1.8958333333333333
3466,C0120,C0046,1.962962962962963
3467,C0027,C0046,2.5
3468,C0033,C0063,1.4848484848484849
3469,C0033,C0123,2.606060606060606
3470,C0119,C0087,1.8888888888888888
3471,C0119,C0104,1.4375
3472,C0119,C0056,1.0
3473,C0119,C0118,2.142857142857143
3474,C0119,C0103,1.3333333333333335
3475,C0119,C0042,1.7028985507246377
3476,C0119,C0061,1.3333333333333333
3477,C0119,C0039,2.0
3478,C0119,C0072,2.8333333333333335
3479,C0038,C0076,2.5
3480,C0060,C0042,1.25
3481,C0038,C0037,3.1166666666666667
3482,C0060,C0120,2.6842105263157894
3483,C0060,C0037,2.433333333333333
3484,C0060,C0038,1.1666666666666667
3485,C0038,C0040,2.25
3486,C0060,C0040,2.0
3487,C0060,C0035,1.7564102564102564
3488,C0038,C0114,1.5
3489,C0060,C0114,1.375
3490,C0060,C0033,1.9523809523809523
3491,C0038,C0022,2.3333333333333335
3492,C0060,C0123,2.1904761904761907
3493,C0038,C0112,1.7619047619047619
3494,C0038,C0142,2.7142857142857144
3495,C0038,C0078,2.606060606060606
3496,C0060,C0142,2.7
3497,C0060,C0078,2.470833333333333
3498,C0038,C0097,1.0
3499,C0060,C0097,1.9166666666666665
