10065,A0369,A0793
10066,A0369,A1551
10067,A0369,A2739
10068,A0369,A3157
10069,A0369,A3160
10070,A0369,A3805
10071,A0369,A3830
10072,A0369,A4160
10073,A0370,A0373
10074,A0370,A1137
10075,A0370,A1278
10076,A0370,A1569
10077,A0370,A1920
10078,A0370,A2133
10079,A0370,A2603
10080,A0370,A3223
10081,A0370,A3224
10082,A0370,A3323
10083,A0370,A3531
10084,A0370,A3540
10085,A0370,A3830
10086,A0370,A3834
10087,A0370,A4310
10088,A0370,A4543
10089,A0371,A0206
10090,A0371,A0241
10091,A0371,A0268
10092,A0371,A0318
10093,A0371,A0424
10094,A0371,A0604
10095,A0371,A0824
10096,A0371,A0833
10097,A0371,A0895
10098,A0371,A0967
10099,A0371,A1016
10100,A0371,A1220
10101,A0371,A1282
10102,A0371,A1382
10103,A0371,A1420
10104,A0371,A1562
10105,A0371,A1569
10106,A0371,A1666
10107,A0371,A1695
10108,A0371,A1745
10109,A0371,A1766
10110,A0371,A2008
10111,A0371,A2026
10112,A0371,A2242
10113,A0371,A2257
10114,A0371,A2296
10115,A0371,A2418
10116,A0371,A2447
10117,A0371,A2564
10118,A0371,A2606
10119,A0371,A2615
10120,A0371,A2691
10121,A0371,A2717
10122,A0371,A2759
10123,A0371,A2880
10124,A0371,A2898
10125,A0371,A3041
10126,A0371,A3226
10127,A0371,A3245
10128,A0371,A3251
10129,A0371,A3464
10130,A0371,A3483
10131,A0371,A3540
10132,A0371,A3784
10133,A0371,A3940
10134,A0371,A4011
10135,A0371,A4138
10136,A0371,A4268
10137,A0371,A4309
10138,A0371,A4362
10139,A0371,A4381
10140,A0372,A0147
10141,A0372,A0149
10142,A0372,A0166
10143,A0372,A0242
10144,A0372,A0367
10145,A0372,A0382
10146,A0372,A0394
10147,A0372,A0568
10148,A0372,A0587
10149,A0372,A0620
10150,A0372,A0722
10151,A0372,A0769
10152,A0372,A0962
10153,A0372,A1066
10154,A0372,A1171
10155,A0372,A1237
10156,A0372,A1378
10157,A0372,A1382
10158,A0372,A1390
10159,A0372,A1450
10160,A0372,A1569
10161,A0372,A1596
10162,A0372,A1598
10163,A0372,A1600
10164,A0372,A1649
10165,A0372,A1726
10166,A0372,A1734
10167,A0372,A2029
10168,A0372,A2030
10169,A0372,A2099
10170,A0372,A2298
10171,A0372,A2324
10172,A0372,A2414
10173,A0372,A2418
10174,A0372,A2536
10175,A0372,A2651
10176,A0372,A2678
10177,A0372,A2965
10178,A0372,A3268
10179,A0372,A3531
10180,A0372,A3651
10181,A0372,A3779
10182,A0372,A3816
10183,A0372,A4298
10184,A0372,A4331
10185,A0372,A4592
10186,A0373,A0129
10187,A0373,A0374
10188,A0373,A0385
10189,A0373,A0929
10190,A0373,A0961
10191,A0373,A1796
10192,A0373,A1918
10193,A0373,A1928
10194,A0373,A2922
10195,A0373,A3045
10196,A0373,A3046
10197,A0373,A3120
10198,A0373,A3169
10199,A0373,A3207
10200,A0373,A3268
10201,A0373,A3845
10202,A0373,A4592
10203,A0374,A0019
10204,A0374,A0166
10205,A0374,A0337
10206,A0374,A0341
10207,A0374,A0373
10208,A0374,A0376
10209,A0374,A0467
10210,A0374,A0475
10211,A0374,A0481
10212,A0374,A0525
10213,A0374,A0542
10214,A0374,A0564
10215,A0374,A0642
10216,A0374,A0661
10217,A0374,A0685
10218,A0374,A0717
10219,A0374,A0724
10220,A0374,A0726
10221,A0374,A0735
10222,A0374,A0769
10223,A0374,A0791
10224,A0374,A0793
10225,A0374,A0885
10226,A0374,A0892
10227,A0374,A0924
10228,A0374,A0968
10229,A0374,A1086
10230,A0374,A1092
10231,A0374,A1110
10232,A0374,A1115
10233,A0374,A1308
10234,A0374,A1434
10235,A0374,A1440
10236,A0374,A1511
10237,A0374,A1551
10238,A0374,A1569
10239,A0374,A1688
10240,A0374,A1695
10241,A0374,A1794
10242,A0374,A1795
10243,A0374,A2008
10244,A0374,A2038
10245,A0374,A2180
10246,A0374,A2184
10247,A0374,A2341
10248,A0374,A2434
10249,A0374,A2505
10250,A0374,A2553
10251,A0374,A2596
10252,A0374,A2829
10253,A0374,A2843
10254,A0374,A2847
10255,A0374,A2848
10256,A0374,A2877
10257,A0374,A2880
10258,A0374,A2922
10259,A0374,A3065
10260,A0374,A3115
10261,A0374,A3160
10262,A0374,A3169
10263,A0374,A3197
10264,A0374,A3211
10265,A0374,A3221
10266,A0374,A3268
10267,A0374,A3286
10268,A0374,A3323
10269,A0374,A3337
10270,A0374,A3408
10271,A0374,A3538
10272,A0374,A3540
10273,A0374,A3568
10274,A0374,A3695
10275,A0374,A3754
10276,A0374,A3760
10277,A0374,A3830
10278,A0374,A3902
10279,A0374,A3974
10280,A0374,A3975
10281,A0374,A4256
10282,A0374,A4282
10283,A0374,A4298
10284,A0374,A4415
10285,A0374,A4543
10286,A0374,A4592
10287,A0375,A0225
10288,A0375,A1551
10289,A0375,A1794
10290,A0375,A2762
10291,A0375,A2843
10292,A0375,A3568
10293,A0375,A3851
10294,A0376,A0098
10295,A0376,A0225
10296,A0376,A0234
10297,A0376,A0378
10298,A0376,A0394
10299,A0376,A0400
10300,A0376,A0401
10301,A0376,A0408
10302,A0376,A0450
10303,A0376,A0475
10304,A0376,A0481
10305,A0376,A0545
10306,A0376,A0552
10307,A0376,A0661
10308,A0376,A0685
10309,A0376,A0713
10310,A0376,A0717
10311,A0376,A0754
10312,A0376,A0779
10313,A0376,A0793
10314,A0376,A1126
10315,A0376,A1182
10316,A0376,A1188
10317,A0376,A1228
10318,A0376,A1292
10319,A0376,A1538
10320,A0376,A1551
10321,A0376,A1569
10322,A0376,A1688
10323,A0376,A1695
10324,A0376,A1743
10325,A0376,A1762
10326,A0376,A1794
10327,A0376,A1819
10328,A0376,A1940
10329,A0376,A2015
10330,A0376,A2081
10331,A0376,A2178
10332,A0376,A2206
10333,A0376,A2227
10334,A0376,A2267
10335,A0376,A2385
10336,A0376,A2673
10337,A0376,A2750
10338,A0376,A2796
10339,A0376,A2927
10340,A0376,A2963
10341,A0376,A2968
10342,A0376,A2985
10343,A0376,A3221
10344,A0376,A3470
10345,A0376,A3488
10346,A0376,A3505
10347,A0376,A3538
10348,A0376,A3808
10349,A0376,A3937
10350,A0376,A3988
10351,A0376,A4149
10352,A0376,A4212
10353,A0376,A4294
10354,A0376,A4298
10355,A0376,A4418
10356,A0376,A4506
10357,A0376,A4543
10358,A0377,A0221
10359,A0377,A0376
10360,A0377,A1386
10361,A0377,A1538
10362,A0377,A1819
10363,A0377,A3500
10364,A0377,A4298
10365,A0378,A0090
10366,A0378,A0094
10367,A0378,A0106
10368,A0378,A0129
10369,A0378,A0155
10370,A0378,A0167
10371,A0378,A0217
10372,A0378,A0233
10373,A0378,A0266
10374,A0378,A0284
10375,A0378,A0297
10376,A0378,A0328
10377,A0378,A0332
10378,A0378,A0449
10379,A0378,A0450
10380,A0378,A0457
10381,A0378,A0544
10382,A0378,A0545
10383,A0378,A0552
10384,A0378,A0566
10385,A0378,A0598
10386,A0378,A0607
10387,A0378,A0661
10388,A0378,A0685
10389,A0378,A0693
10390,A0378,A0738
10391,A0378,A0768
10392,A0378,A0769
10393,A0378,A0791
10394,A0378,A0792
10395,A0378,A0806
10396,A0378,A0892
10397,A0378,A0911
10398,A0378,A0958
10399,A0378,A1011
10400,A0378,A1123
10401,A0378,A1222
10402,A0378,A1282
10403,A0378,A1308
10404,A0378,A1388
10405,A0378,A1404
10406,A0378,A1434
10407,A0378,A1471
10408,A0378,A1475
10409,A0378,A1569
10410,A0378,A1593
10411,A0378,A1606
10412,A0378,A1619
10413,A0378,A1687
10414,A0378,A1695
10415,A0378,A1697
10416,A0378,A1712
10417,A0378,A1750
10418,A0378,A1773
10419,A0378,A1796
10420,A0378,A1799
10421,A0378,A1808
10422,A0378,A1815
10423,A0378,A1816
10424,A0378,A1819
10425,A0378,A1851
10426,A0378,A1928
10427,A0378,A2000
10428,A0378,A2015
10429,A0378,A2083
10430,A0378,A2101
10431,A0378,A2150
10432,A0378,A2153
10433,A0378,A2385
10434,A0378,A2415
10435,A0378,A2458
10436,A0378,A2463
10437,A0378,A2488
10438,A0378,A2526
10439,A0378,A2538
10440,A0378,A2539
10441,A0378,A2698
10442,A0378,A2721
10443,A0378,A2826
10444,A0378,A2843
10445,A0378,A2916
10446,A0378,A2956
10447,A0378,A2963
10448,A0378,A2968
10449,A0378,A2985
10450,A0378,A3015
10451,A0378,A3022
10452,A0378,A3026
10453,A0378,A3041
10454,A0378,A3106
10455,A0378,A3135
10456,A0378,A3152
10457,A0378,A3160
10458,A0378,A3211
10459,A0378,A3217
10460,A0378,A3321
10461,A0378,A3322
10462,A0378,A3323
10463,A0378,A3338
10464,A0378,A3405
10465,A0378,A3408
10466,A0378,A3471
10467,A0378,A3505
10468,A0378,A3525
10469,A0378,A3550
10470,A0378,A3577
10471,A0378,A3669
10472,A0378,A3688
10473,A0378,A3804
10474,A0378,A3807
10475,A0378,A3810
10476,A0378,A3812
10477,A0378,A3830
10478,A0378,A3959
10479,A0378,A3969
10480,A0378,A4015
10481,A0378,A4061
10482,A0378,A4138
10483,A0378,A4163
10484,A0378,A4241
10485,A0378,A4265
10486,A0378,A4294
10487,A0378,A4298
10488,A0378,A4365
10489,A0378,A4463
10490,A0379,A0268
10491,A0379,A0309
10492,A0379,A0325
10493,A0379,A0378
10494,A0379,A0449
10495,A0379,A0582
10496,A0379,A0769
10497,A0379,A0816
10498,A0379,A0958
10499,A0379,A1388
10500,A0379,A1520
10501,A0379,A1799
10502,A0379,A2083
10503,A0379,A2366
10504,A0379,A3015
10505,A0379,A3022
10506,A0379,A3303
10507,A0379,A3652
10508,A0379,A4463
10509,A0380,A0130
10510,A0380,A0144
10511,A0380,A0266
10512,A0380,A0401
10513,A0380,A0424
10514,A0380,A0463
10515,A0380,A0552
10516,A0380,A0594
10517,A0380,A0685
10518,A0380,A0693
10519,A0380,A0768
10520,A0380,A1026
10521,A0380,A1056
10522,A0380,A1180
10523,A0380,A1386
10524,A0380,A1404
10525,A0380,A1569
10526,A0380,A1596
10527,A0380,A1619
10528,A0380,A1695
10529,A0380,A1697
10530,A0380,A1773
10531,A0380,A1808
10532,A0380,A1815
10533,A0380,A1816
10534,A0380,A1847
10535,A0380,A1925
10536,A0380,A2116
10537,A0380,A2206
10538,A0380,A2458
10539,A0380,A2526
10540,A0380,A2594
10541,A0380,A2705
10542,A0380,A2748
10543,A0380,A2786
10544,A0380,A2791
10545,A0380,A2864
10546,A0380,A2919
10547,A0380,A2956
10548,A0380,A2985
10549,A0380,A3115
10550,A0380,A3323
10551,A0380,A3462
10552,A0380,A3558
10553,A0380,A3568
10554,A0380,A3655
10555,A0380,A3688
10556,A0380,A3733
10557,A0380,A3756
10558,A0380,A3804
10559,A0380,A3830
10560,A0380,A3926
10561,A0380,A3969
10562,A0380,A4160
10563,A0380,A4163
10564,A0380,A4294
10565,A0380,A4298
10566,A0380,A4508
10567,A0381,A0025
10568,A0381,A0129
10569,A0381,A0183
10570,A0381,A0241
10571,A0381,A0242
10572,A0381,A0284
10573,A0381,A0337
10574,A0381,A0371
10575,A0381,A0374
10576,A0381,A0378
10577,A0381,A0424
10578,A0381,A0607
10579,A0381,A0859
10580,A0381,A1092
10581,A0381,A1110
10582,A0381,A1333
10583,A0381,A1434
10584,A0381,A1505
10585,A0381,A1572
10586,A0381,A1794
10587,A0381,A1997
10588,A0381,A2099
10589,A0381,A2101
10590,A0381,A2110
10591,A0381,A2150
10592,A0381,A2178
10593,A0381,A2618
10594,A0381,A2625
10595,A0381,A2705
10596,A0381,A2721
10597,A0381,A2762
10598,A0381,A2790
10599,A0381,A2939
10600,A0381,A3015
10601,A0381,A3135
10602,A0381,A3226
10603,A0381,A3268
10604,A0381,A3323
10605,A0381,A3437
10606,A0381,A3483
10607,A0381,A3627
10608,A0381,A3774
10609,A0381,A3779
10610,A0381,A3969
10611,A0381,A4039
10612,A0381,A4137
10613,A0381,A4153
10614,A0381,A4220
10615,A0381,A4246
10616,A0381,A4256
10617,A0382,A0100
10618,A0382,A0210
10619,A0382,A0576
10620,A0382,A0596
10621,A0382,A0746
10622,A0382,A0800
10623,A0382,A0872
10624,A0382,A0874
10625,A0382,A1090
10626,A0382,A1282
10627,A0382,A1346
10628,A0382,A1352
10629,A0382,A1543
10630,A0382,A1578
10631,A0382,A1837
10632,A0382,A1889
10633,A0382,A2067
10634,A0382,A2152
10635,A0382,A2467
10636,A0382,A2522
10637,A0382,A2740
10638,A0382,A2759
10639,A0382,A2958
10640,A0382,A3029
10641,A0382,A3123
10642,A0382,A3202
10643,A0382,A3239
10644,A0382,A3245
10645,A0382,A3259
10646,A0382,A3360
10647,A0382,A3368
10648,A0382,A3395
10649,A0382,A3396
10650,A0382,A3560
10651,A0382,A3600
10652,A0382,A3872
10653,A0382,A3926
10654,A0382,A4010
10655,A0382,A4153
10656,A0382,A4317
10657,A0382,A4326
10658,A0382,A4425
10659,A0383,A0018
10660,A0383,A0025
10661,A0383,A0039
10662,A0383,A2089
10663,A0383,A2233
10664,A0383,A2567
10665,A0383,A2880
10666,A0383,A2938
10667,A0383,A4542
10668,A0383,A4543
10669,A0384,A0123
10670,A0384,A0153
10671,A0384,A0154
10672,A0384,A0358
10673,A0384,A0507
10674,A0384,A1434
10675,A0384,A1809
10676,A0384,A1944
10677,A0384,A2095
10678,A0384,A2227
10679,A0384,A2432
10680,A0384,A2669
10681,A0384,A2716
10682,A0384,A2938
10683,A0384,A2956
10684,A0384,A3012
10685,A0384,A3152
10686,A0384,A3224
10687,A0384,A3361
10688,A0384,A3415
10689,A0384,A3692
10690,A0384,A3989
10691,A0384,A4165
10692,A0384,A4294
10693,A0384,A4298
10694,A0384,A4418
10695,A0384,A4519
10696,A0384,A4542
10697,A0384,A4543
10698,A0385,A0241
10699,A0385,A0243
10700,A0385,A0373
10701,A0385,A0374
10702,A0385,A1518
10703,A0385,A1569
10704,A0385,A2184
10705,A0385,A3540
10706,A0385,A3912
10707,A0385,A3974
10708,A0385,A4256
10709,A0385,A4592
10710,A0386,A0168
10711,A0386,A0848
10712,A0386,A1941
10713,A0386,A4117
10714,A0386,A4373
10715,A0386,A4597
10716,A0387,A0203
10717,A0387,A0341
10718,A0387,A0378
10719,A0387,A0726
10720,A0387,A0735
10721,A0387,A0793
10722,A0387,A0855
10723,A0387,A1026
10724,A0387,A1138
10725,A0387,A1284
10726,A0387,A1316
10727,A0387,A1418
10728,A0387,A1434
10729,A0387,A1473
10730,A0387,A1569
10731,A0387,A1585
10732,A0387,A1695
10733,A0387,A2038
10734,A0387,A2137
10735,A0387,A2184
10736,A0387,A2418
10737,A0387,A2931
10738,A0387,A2956
10739,A0387,A3011
10740,A0387,A3178
10741,A0387,A3207
10742,A0387,A3286
10743,A0387,A3437
10744,A0387,A3531
10745,A0387,A3540
10746,A0387,A3631
10747,A0387,A3731
10748,A0387,A3740
10749,A0387,A4152
10750,A0387,A4256
10751,A0388,A0195
10752,A0388,A0722
10753,A0388,A0908
10754,A0388,A1070
10755,A0388,A1434
10756,A0388,A1551
10757,A0388,A1657
10758,A0388,A1939
10759,A0388,A2171
10760,A0388,A2302
10761,A0388,A2749
10762,A0388,A2965
10763,A0388,A3135
10764,A0388,A3735
10765,A0388,A3762
10766,A0388,A4381
10767,A0388,A4445
10768,A0389,A0087
10769,A0389,A0337
10770,A0389,A1243
10771,A0389,A1256
10772,A0389,A1333
10773,A0389,A1379
10774,A0389,A1386
10775,A0389,A1548
10776,A0389,A1905
10777,A0389,A2099
10778,A0389,A2150
10779,A0389,A2154
10780,A0389,A2184
10781,A0389,A2216
10782,A0389,A2277
10783,A0389,A2539
10784,A0389,A2907
10785,A0389,A2930
10786,A0389,A3027
10787,A0389,A3830
10788,A0389,A4487
10789,A0389,A4491
10790,A0389,A4542
10791,A0390,A0074
10792,A0390,A0243
10793,A0390,A0276
10794,A0390,A0697
10795,A0390,A0794
10796,A0390,A0860
10797,A0390,A0916
10798,A0390,A0966
10799,A0390,A1155
10800,A0390,A1243
10801,A0390,A1297
10802,A0390,A1378
10803,A0390,A1548
10804,A0390,A1569
10805,A0390,A1729
10806,A0390,A1734
10807,A0390,A2013
10808,A0390,A2214
10809,A0390,A2272
10810,A0390,A2292
10811,A0390,A2304
10812,A0390,A2460
10813,A0390,A2520
10814,A0390,A2539
10815,A0390,A2672
10816,A0390,A2678
10817,A0390,A2703
10818,A0390,A2717
10819,A0390,A2732
10820,A0390,A2765
10821,A0390,A2907
10822,A0390,A2947
10823,A0390,A3027
10824,A0390,A3076
10825,A0390,A3226
10826,A0390,A3282
10827,A0390,A3295
10828,A0390,A3464
10829,A0390,A3474
10830,A0390,A3513
10831,A0390,A3520
10832,A0390,A3530
10833,A0390,A3805
10834,A0390,A4294
10835,A0390,A4331
10836,A0390,A4386
10837,A0390,A4410
10838,A0390,A4494
10839,A0390,A4505
10840,A0390,A4509
10841,A0390,A4574
10842,A0391,A0472
10843,A0391,A0545
10844,A0391,A0706
10845,A0391,A0936
10846,A0391,A1137
10847,A0391,A1324
10848,A0391,A1569
10849,A0391,A2037
10850,A0391,A2234
10851,A0391,A2755
10852,A0391,A2907
10853,A0391,A3049
10854,A0391,A3667
10855,A0391,A4357
10856,A0391,A4367
10857,A0391,A4430
10858,A0392,A0057
10859,A0392,A0188
10860,A0392,A0209
10861,A0392,A0337
10862,A0392,A0635
10863,A0392,A1420
10864,A0392,A1434
10865,A0392,A1600
10866,A0392,A1734
10867,A0392,A1928
10868,A0392,A2184
10869,A0392,A2242
10870,A0392,A2264
10871,A0392,A2418
10872,A0392,A2672
10873,A0392,A2767
10874,A0392,A3011
10875,A0392,A3226
10876,A0392,A3530
10877,A0392,A3903
10878,A0392,A4114
10879,A0393,A0405
10880,A0393,A0735
10881,A0393,A0908
10882,A0393,A0935
10883,A0393,A0937
10884,A0393,A1333
10885,A0393,A1695
10886,A0393,A2304
10887,A0393,A2418
10888,A0393,A2659
10889,A0393,A2770
10890,A0393,A3361
10891,A0393,A3531
10892,A0393,A3540
10893,A0394,A0120
10894,A0394,A0149
10895,A0394,A0263
10896,A0394,A0358
10897,A0394,A0372
10898,A0394,A0395
10899,A0394,A0397
10900,A0394,A0400
10901,A0394,A0403
10902,A0394,A0584
10903,A0394,A0692
10904,A0394,A0695
10905,A0394,A0779
10906,A0394,A0897
10907,A0394,A0910
10908,A0394,A0957
10909,A0394,A0998
10910,A0394,A1022
10911,A0394,A1026
10912,A0394,A1070
10913,A0394,A1102
10914,A0394,A1184
10915,A0394,A1208
10916,A0394,A1290
10917,A0394,A1341
10918,A0394,A1367
10919,A0394,A1380
10920,A0394,A1386
10921,A0394,A1390
10922,A0394,A1522
10923,A0394,A1551
10924,A0394,A1569
10925,A0394,A1695
10926,A0394,A1760
10927,A0394,A1771
10928,A0394,A1773
10929,A0394,A1879
10930,A0394,A2101
10931,A0394,A2110
10932,A0394,A2150
10933,A0394,A2184
10934,A0394,A2204
10935,A0394,A2211
10936,A0394,A2227
10937,A0394,A2271
10938,A0394,A2318
10939,A0394,A2359
10940,A0394,A2456
10941,A0394,A2506
10942,A0394,A2628
10943,A0394,A2725
10944,A0394,A2872
10945,A0394,A2880
10946,A0394,A2955
10947,A0394,A2959
10948,A0394,A2965
10949,A0394,A3007
10950,A0394,A3065
10951,A0394,A3076
10952,A0394,A3135
10953,A0394,A3156
10954,A0394,A3165
10955,A0394,A3197
10956,A0394,A3210
10957,A0394,A3269
10958,A0394,A3374
10959,A0394,A3427
10960,A0394,A3794
10961,A0394,A3808
10962,A0394,A3812
10963,A0394,A3851
10964,A0394,A3921
10965,A0394,A3975
10966,A0394,A4103
10967,A0394,A4149
10968,A0394,A4242
10969,A0394,A4294
10970,A0394,A4297
10971,A0394,A4298
10972,A0394,A4342
10973,A0394,A4363
10974,A0394,A4526
10975,A0394,A4535
10976,A0394,A4540
10977,A0394,A4542
10978,A0394,A4543
10979,A0395,A0394
10980,A0395,A0400
10981,A0395,A0692
10982,A0395,A0696
10983,A0395,A1208
10984,A0395,A1313
10985,A0395,A1386
10986,A0395,A1390
10987,A0395,A1505
10988,A0395,A2150
10989,A0395,A2318
10990,A0395,A2687
10991,A0395,A2760
10992,A0395,A2965
10993,A0395,A3530
10994,A0395,A4018
10995,A0395,A4298
10996,A0395,A4543
10997,A0396,A0268
10998,A0396,A0394
10999,A0396,A0582
11000,A0396,A0591
11001,A0396,A0904
11002,A0396,A1295
11003,A0396,A1386
11004,A0396,A1479
11005,A0396,A1538
11006,A0396,A1602
11007,A0396,A1837
11008,A0396,A2121
11009,A0396,A2139
11010,A0396,A2628
11011,A0396,A2965
11012,A0396,A3123
11013,A0396,A3253
11014,A0396,A3652
11015,A0396,A3845
11016,A0396,A4200
11017,A0396,A4242
11018,A0396,A4298
11019,A0397,A0120
11020,A0397,A0692
11021,A0397,A1594
11022,A0397,A1760
11023,A0397,A2725
11024,A0397,A2965
11025,A0397,A3210
11026,A0397,A3975
11027,A0397,A4023
11028,A0397,A4051
11029,A0397,A4274
11030,A0398,A0268
11031,A0398,A0394
11032,A0398,A0582
11033,A0398,A0591
11034,A0398,A0904
11035,A0398,A3166
11036,A0398,A3652
11037,A0399,A0771
11038,A0399,A0775
11039,A0399,A0927
11040,A0399,A1345
11041,A0399,A1565
11042,A0399,A2013
11043,A0399,A2029
11044,A0399,A2816
11045,A0399,A3164
11046,A0399,A3958
11047,A0399,A3974
11048,A0399,A4297
11049,A0399,A4299
11050,A0399,A4300
11051,A0399,A4301
11052,A0399,A4305
11053,A0399,A4360
11054,A0399,A4535
11055,A0399,A4543
11056,A0400,A0394
11057,A0400,A0411
11058,A0400,A0481
11059,A0400,A0536
11060,A0400,A1070
11061,A0400,A1386
11062,A0400,A1505
11063,A0400,A1550
11064,A0400,A1551
11065,A0400,A1812
11066,A0400,A2521
11067,A0400,A2725
11068,A0400,A2935
11069,A0400,A2942
11070,A0400,A2955
11071,A0400,A3027
11072,A0400,A3156
11073,A0400,A3565
11074,A0400,A3975
11075,A0400,A4018
11076,A0400,A4242
11077,A0400,A4310
11078,A0400,A4312
11079,A0400,A4521
11080,A0400,A4542
11081,A0401,A0243
11082,A0401,A0279
11083,A0401,A0394
11084,A0401,A0472
11085,A0401,A0778
11086,A0401,A0793
11087,A0401,A0924
11088,A0401,A1058
11089,A0401,A1102
11090,A0401,A1115
11091,A0401,A1138
11092,A0401,A1390
11093,A0401,A1433
11094,A0401,A1434
11095,A0401,A1440
11096,A0401,A1585
11097,A0401,A1587
11098,A0401,A1692
11099,A0401,A1695
11100,A0401,A1762
11101,A0401,A1801
11102,A0401,A1996
11103,A0401,A2038
11104,A0401,A2171
11105,A0401,A2184
11106,A0401,A2297
11107,A0401,A2302
11108,A0401,A2325
11109,A0401,A2358
11110,A0401,A2465
11111,A0401,A2506
11112,A0401,A2566
11113,A0401,A2939
11114,A0401,A3032
11115,A0401,A3286
11116,A0401,A3323
11117,A0401,A3568
11118,A0401,A3734
11119,A0401,A3759
11120,A0401,A3760
11121,A0401,A3974
11122,A0401,A4149
11123,A0401,A4256
11124,A0401,A4297
11125,A0401,A4362
11126,A0401,A4524
11127,A0401,A4542
11128,A0401,A4543
11129,A0402,A0401
11130,A0402,A0450
11131,A0402,A1007
11132,A0402,A1009
11133,A0402,A1071
11134,A0402,A1390
11135,A0402,A1505
11136,A0402,A1695
11137,A0402,A1748
11138,A0402,A2133
11139,A0402,A2411
11140,A0402,A2520
11141,A0402,A3138
11142,A0402,A3336
11143,A0402,A3371
11144,A0402,A3648
11145,A0402,A3651
11146,A0402,A3778
11147,A0402,A3974
11148,A0402,A4170
11149,A0402,A4294
11150,A0402,A4298
11151,A0402,A4543
11152,A0403,A0394
11153,A0403,A0408
11154,A0403,A0769
11155,A0403,A0885
11156,A0403,A1434
11157,A0403,A1556
11158,A0403,A1569
11159,A0403,A1695
11160,A0403,A1773
11161,A0403,A2323
11162,A0403,A2539
11163,A0403,A3160
11164,A0403,A3655
11165,A0403,A3665
11166,A0403,A4298
11167,A0404,A2184
11168,A0404,A2784
11169,A0405,A1175
11170,A0405,A1187
11171,A0405,A1752
11172,A0405,A2770
11173,A0405,A2816
11174,A0405,A3058
11175,A0406,A0284
11176,A0406,A0459
11177,A0406,A0685
11178,A0406,A0769
11179,A0406,A1146
11180,A0406,A2003
11181,A0406,A2238
11182,A0406,A2484
11183,A0406,A2539
11184,A0406,A2606
11185,A0406,A2760
11186,A0406,A2956
11187,A0406,A2963
11188,A0406,A2965
11189,A0406,A2985
11190,A0406,A3022
11191,A0406,A3224
11192,A0406,A3335
11193,A0406,A3802
11194,A0406,A3804
11195,A0406,A3840
11196,A0406,A3963
11197,A0406,A3969
11198,A0406,A4015
11199,A0406,A4165
11200,A0406,A4298
11201,A0406,A4512
11202,A0406,A4514
11203,A0407,A0193
11204,A0407,A0394
11205,A0407,A0755
11206,A0407,A0769
11207,A0407,A0892
11208,A0407,A1712
11209,A0407,A1854
11210,A0407,A2003
11211,A0407,A2133
11212,A0407,A2178
11213,A0407,A2467
11214,A0407,A2539
11215,A0407,A2725
11216,A0407,A2991
11217,A0407,A3289
11218,A0407,A3415
11219,A0407,A3626
11220,A0407,A3655
11221,A0407,A4294
11222,A0407,A4298
11223,A0408,A0177
11224,A0408,A0401
11225,A0408,A0583
11226,A0408,A0685
11227,A0408,A0769
11228,A0408,A0895
11229,A0408,A1384
11230,A0408,A1434
11231,A0408,A1569
11232,A0408,A1695
11233,A0408,A1899
11234,A0408,A2067
11235,A0408,A2099
11236,A0408,A2184
11237,A0408,A2227
11238,A0408,A2323
11239,A0408,A2425
11240,A0408,A2586
11241,A0408,A2748
11242,A0408,A3123
11243,A0408,A3160
11244,A0408,A3568
11245,A0408,A3808
11246,A0408,A3830
11247,A0408,A3886
11248,A0408,A3916
11249,A0408,A3958
11250,A0408,A4032
11251,A0408,A4294
11252,A0408,A4298
11253,A0408,A4362
11254,A0409,A0210
11255,A0409,A0234
11256,A0409,A0408
11257,A0409,A0774
11258,A0409,A0885
11259,A0409,A1538
11260,A0409,A1695
11261,A0409,A2553
11262,A0409,A3012
11263,A0409,A3195
11264,A0409,A4298
11265,A0409,A4418
11266,A0409,A4438
11267,A0410,A0070
11268,A0410,A0271
11269,A0410,A1505
11270,A0410,A2443
11271,A0411,A0011
11272,A0411,A0016
11273,A0411,A0175
11274,A0411,A0769
11275,A0411,A0895
11276,A0411,A1390
11277,A0411,A1850
11278,A0411,A1869
11279,A0411,A2227
11280,A0411,A2245
11281,A0411,A2360
11282,A0411,A2418
11283,A0411,A2746
11284,A0411,A3012
11285,A0411,A3054
11286,A0411,A3675
11287,A0411,A3805
11288,A0411,A3853
11289,A0411,A3937
11290,A0411,A4020
11291,A0411,A4242
11292,A0411,A4298
11293,A0411,A4487
11294,A0411,A4521
11295,A0412,A1284
11296,A0412,A2361
11297,A0412,A2602
11298,A0412,A3568
11299,A0412,A3571
11300,A0412,A4297
11301,A0412,A4381
11302,A0413,A0769
11303,A0413,A1434
11304,A0413,A1569
11305,A0413,A1766
11306,A0413,A1936
11307,A0413,A2184
11308,A0413,A2853
11309,A0413,A3123
11310,A0413,A3754
11311,A0413,A3765
11312,A0413,A3887
11313,A0413,A4198
11314,A0413,A4298
11315,A0413,A4511
11316,A0413,A4528
11317,A0413,A4542
11318,A0414,A0271
11319,A0414,A3622
11320,A0414,A4298
11321,A0415,A0332
11322,A0415,A0394
11323,A0415,A0431
11324,A0415,A0452
11325,A0415,A0582
11326,A0415,A0685
11327,A0415,A0755
11328,A0415,A0837
11329,A0415,A0892
11330,A0415,A0941
11331,A0415,A1096
11332,A0415,A1295
11333,A0415,A1538
11334,A0415,A1541
11335,A0415,A1603
11336,A0415,A1642
